timestamp,device_id,temperature,battery_level,speed
2026-01-02 03:00:00,3,29.483151918554732,0.607051261471008,93.46139973397098
2026-01-02 04:00:00,7,21.948389913263327,0.7090660945487164,63.82705938433504
2026-01-02 05:00:00,4,23.419170515951137,0.40036945488446735,51.66962574265666
2026-01-02 06:00:00,9,17.587878765705433,0.6718966780484351,65.71113285001668
2026-01-02 07:00:00,3,23.855762418804918,0.9831142866200073,43.56728986778911
2026-01-02 08:00:00,5,29.81320644999851,0.589393722367564,73.00393165618185
2026-01-02 09:00:00,3,23.95153781581501,0.9248790301748433,4.771612769164879
2026-01-02 10:00:00,7,21.129785346267482,0.547515492408343,56.60372104940763
2026-01-02 11:00:00,5,23.201109273540062,0.4800627261557406,15.864644764249103
2026-01-02 12:00:00,9,28.620416257629387,0.7160826896244519,12.016464780564217
2026-01-02 13:00:00,7,23.72117681520529,0.7351392477304797,34.187966671640154
2026-01-02 14:00:00,2,29.24960602031175,0.8913340520575226,9.179906581344188
2026-01-02 15:00:00,4,18.443378871244455,0.3841482145932442,9.415698826856012
2026-01-02 16:00:00,9,20.64847522719463,0.5993547039078019,31.141330939129418
2026-01-02 17:00:00,2,22.46678390184238,0.6576033593673465,97.95105286215086
2026-01-02 18:00:00,10,18.45024656393763,0.8148432114450472,17.53302698893385
2026-01-02 19:00:00,9,39.71831708240642,0.234883017403547,1.7161101831750236
2026-01-02 20:00:00,10,19.51867102359322,0.995640408637873,76.3364423003911
2026-01-02 21:00:00,5,29.57442160963006,0.5759556111927544,80.69129770507794
2026-01-02 22:00:00,2,21.669696898847857,0.4236482734374069,34.63043210894008
2026-01-02 23:00:00,4,22.43106254245877,0.9067952178130072,46.46738129396114
2026-01-03 00:00:00,7,26.506614004748172,0.7981750191179311,64.97736826427634
2026-01-03 01:00:00,8,17.707415395066214,0.9624574776191626,4.8058924197033726
2026-01-03 02:00:00,3,21.686308433108934,0.46460024373641096,94.9145731591386
2026-01-03 03:00:00,1,24.26763596629192,0.642211973468392,88.66803872980475
2026-01-03 04:00:00,4,20.769914917721472,0.6578339753366707,26.089362334171394
2026-01-03 05:00:00,2,20.88755315609969,0.9842652669728367,1.530454029038475
2026-01-03 06:00:00,8,30.433635115196367,0.26027700480490257,93.3436308079483
2026-01-03 07:00:00,4,30.02493440351316,0.4445576154297455,50.103988391525924
2026-01-03 08:00:00,2,22.791169883869934,0.35272882492027685,53.93774484000625
2026-01-03 09:00:00,6,24.579174574094115,0.41477988551212547,68.3963769398141
2026-01-03 10:00:00,6,31.185080364682307,0.5882238994210526,61.585116438991385
2026-01-03 11:00:00,10,17.867605576372238,0.4981494936752395,94.38916045607571
2026-01-03 12:00:00,4,26.690113294375706,0.5157531734475778,94.42515971251673
2026-01-03 13:00:00,6,34.87285598476743,0.8753705125810491,86.71989335550037
2026-01-03 14:00:00,2,34.825173819627324,0.9440134678486656,63.64035974460113
2026-01-03 15:00:00,10,15.300443906983784,0.25633290467963515,80.09492946823997
2026-01-03 16:00:00,2,21.186865178924243,0.3671349740922882,67.71683423829818
2026-01-03 17:00:00,10,25.84329693596647,0.7369148134592405,57.33670416719333
2026-01-03 18:00:00,4,18.390615246832805,0.48691742503693114,12.850035323391019
2026-01-03 19:00:00,8,21.65876650433794,0.403330919255791,81.1204176736003
2026-01-03 20:00:00,7,24.31354498160365,0.43623247073515103,82.06394757439554
2026-01-03 21:00:00,9,32.00660782346812,0.4580406113908804,62.59396701015728
2026-01-03 22:00:00,8,24.77298672356582,0.8789358359397397,82.0426843771268
2026-01-03 23:00:00,5,26.08468363081171,0.3092970651536231,65.1484771857788
2026-01-04 00:00:00,2,27.562118661858015,0.7671287975280949,20.66843598767454
2026-01-04 01:00:00,5,27.71744345621218,0.6422559815263262,27.396112732113377
2026-01-04 02:00:00,8,25.14049731674101,0.4372081149182388,21.458911970837413
2026-01-04 03:00:00,10,19.014564683308485,0.5358246851570212,37.725908322797586
2026-01-04 04:00:00,9,28.948364023753363,0.40496555487556646,3.896313231023363
2026-01-04 05:00:00,9,27.15744731631521,0.6892109686925445,61.825388433789286
2026-01-04 06:00:00,1,19.516238507114053,0.2652753443201923,33.65542148887265
2026-01-04 07:00:00,9,21.58849218039864,0.20414789021918944,65.57226353807421
2026-01-04 08:00:00,7,29.437558072081345,0.702315531958909,38.539662096556505
2026-01-04 09:00:00,9,28.027415654238375,0.3554191628096338,68.16136689727898
2026-01-04 10:00:00,8,21.398510035705932,0.25675273359994216,34.062456946424
2026-01-04 11:00:00,1,23.650331154621547,0.5174270617711108,26.06945282359031
2026-01-04 12:00:00,8,24.282688851846554,0.24061482483151755,49.60374542934062
2026-01-04 13:00:00,8,28.08501887857565,0.9092937191605279,69.28903586919394
2026-01-04 14:00:00,3,31.244703495699554,0.22209341749896377,34.83366044531974
2026-01-04 15:00:00,1,25.328245790556124,0.6630919164060469,93.66481518557073
2026-01-04 16:00:00,8,30.846038234763114,0.5507792984144696,3.9186326675646255
2026-01-04 17:00:00,3,29.366584845447132,0.7376209082361596,41.794603171557874
2026-01-04 18:00:00,3,26.02825067003335,0.4625221339797856,96.75805515202475
2026-01-04 19:00:00,1,17.782583241518807,0.3240332933821954,54.79718832480873
2026-01-04 20:00:00,5,19.861445679557555,0.9854727106484249,42.347094230811855
2026-01-04 21:00:00,10,28.70620317522609,0.8711468016554906,56.85202837499583
2026-01-04 22:00:00,7,16.447352107374847,0.8883236946493402,57.59245752580846
2026-01-04 23:00:00,10,25.594892459479926,0.40020108841269125,73.16477552996402
2026-01-05 00:00:00,9,30.002428038810525,0.23106778754353857,12.76897294224656
2026-01-05 01:00:00,7,25.762104311296298,0.4426124117385783,25.001644921610467
2026-01-05 02:00:00,9,21.993013772141367,0.6296659417573244,58.05440123439099
2026-01-05 03:00:00,8,20.766928215676018,0.46132099343683275,86.7116607209722
